GPR98,0.27776637255409115
MEFV,0.030978637807053382
ABCC6,0.03250033462576303
PTPRR,0.03772597529763212
GP1BA,0.12953870550747898
TECTA,0.042875406573403205
PRKCG,0.04043871974988337
CCDC11,0.03473921657229798
DYSF,0.08291358014632604
ROR2,0.030306707086162038
SLCO2A1,0.12165854767531897
HSPD1,0.01908682120128673
SERPING1,0.07011806138902049
HESX1,0.036640469165361976
AIPL1,0.01876618838171847
BCAM,0.07211616035727175
FUS,0.05295728539797222
GCK,0.019144347959935668
THRB,0.021318973167072052
AQP2,0.11086179615323269
POLG,0.12295009199264423
MFN2,0.06258205909277957
ATR,0.0
RYR1,0.04354059034105416
GNRHR,0.048534507795132575
FGFR3,0.051393974595258816
COL7A1,0.15844746044796232
KCNJ13,0.06881178164560615
PRRX1,0.041674851493727835
PIGL,0.06564470029433934
TNF,0.03397795735284192
EDAR,0.12132124562137693
GNRH1,0.06756932530507097
CAV3,0.071382462394639
AKR1C4,0.09157253067444746
ABCC2,0.12955303870716553
PDE6H,0.02530695290761818
F2,0.009591239255160441
LRP5,0.030996215840255914
FSHR,0.1022713295009307
PCDH15,0.10414694878020993
GCH1,0.07388436132409669
SCNN1B,0.11159995948751303
PROS1,0.14512541126617623
PDZD7,0.019031194576233288
APOL1,0.0
ACAN,0.1565412231179204
NRXN1,0.09909112663365605
MMP1,0.08206616242177245
STAT1,0.04475379105008838
FKTN,0.1482447188597278
SLC2A1,0.04334152835339995
KCNQ1,0.028383037351889063
EPCAM,0.056139923281087876
RHO,0.10602958218233306
HMBS,0.12355344794644842
PROC,0.08175591380499807
TBC1D24,0.01957008894030071
IHH,0.07064832743304328
FIG4,0.09575132450557179
ME2,0.04614548541703283
CCS,0.12730655419376188
COL11A2,0.03849279112795413
GLRA1,0.09941997297485153
EGFR,0.03258282048724109
SLC25A4,0.040963449913277834
MYL3,0.029580319600757084
SOD1,0.0
C10orf2,0.01572649165714922
PLCD1,0.04622127265221916
CLCN1,0.025239147532954337
MYOC,0.08948220327370479
TCAP,0.03506746496679859
FCGR3B,0.018850489124684296
SPTA1,0.13814129291457689
SYNE1,0.04876580501711227
PDE6B,0.1903881748046699
MCM4,0.05255858088935444
GGCX,0.028687625256679995
ATP2B4,0.034822375585247874
DNAJB2,0.012715131853971339
SBDS,0.07409012976028088
FECH,0.1769249650885128
KIF1A,0.012664445278125236
IL4R,0.18361243778266717
LOX,0.07162767646536874
ABCB6,0.019170617813273217
SLURP1,0.019141513772029557
ACTA1,0.024765635095006313
ZMPSTE24,0.07366457266029283
NOD2,0.17462446232302511
COL11A1,0.1543947759698019
SCNN1G,0.006291192102089575
CX3CR1,0.05479074095393043
PMP22,0.06920337869626685
TLR2,0.09443321671263102
KCNJ11,0.10557579921771833
ABCC8,0.03890755342528313
HINT1,0.006339383678180741
FLT4,0.059901110879833554
CRB1,0.038350676860391814
HEPACAM,0.0062632682505603336
ALPL,0.11086046281927041
CHRNE,0.030100486067523455
TICAM1,0.049147313383458784
MMP13,0.1099018770927322
SLC6A4,0.11724143358598478
DSP,0.006175748450900666
UCHL1,0.020843134048575455
GJB6,0.13946696045310067
ITGB4,0.06961341169333146
EVC2,0.05929229888980509
FAS,0.11390892335569618
AFG3L2,0.006278930287547953
LEPRE1,0.04856762675064964
FGG,0.1741660386333551
GCM2,0.006267781784202313
TNNI3,0.03550881687444707
CFH,0.006446182236320661
CYP11B2,0.025502757080838195
PPARG,0.15700735960863155
MERTK,0.0524678246785993
COL4A3,0.06557908715546729
MAPT,0.09269096579018135
C8orf37,0.0
F11,0.051983192531649645
COL6A2,0.09820663016328884
RP1,0.06347093662617014
EGR2,0.00635000482450244
EDN3,0.06405404251197494
GDAP1,0.04544189170219634
EDNRB,0.08065561840193583
HR,0.03131170163828479
MATN3,0.04391644875695518
GUCY2D,0.029616599472837905
SLC45A2,0.10927235822447803
ATM,0.0936656110183694
CLCN7,0.019212141909930744
KCNJ10,0.11002450168093027
RGR,0.04257725958558639
PRNP,0.07884197867964708
LAMC1,0.07423422277826999
ELOVL4,0.012545618963425556
CPA6,0.012531753488281344
NSUN2,0.07559144478672797
WDR81,0.1299003283788177
KRT14,0.03468738760956769
GLUD1,0.04447761821093433
ABCG2,0.12940410371831995
CRX,0.06463242151968024
CHRNA1,0.1524506666575843
COL4A4,0.11372097378974222
GRIK5,0.01232408532741152
CASC5,0.09443531303697669
C2orf71,0.0
CXCL12,0.0
RDH12,0.09120922253703792
GJB2,0.072189436570295
TSG101,0.03748054136929785
ANK1,0.021008963064252144
GRN,0.17694349860648192
TNFRSF11A,0.0
NPR2,0.023261169207748487
PROM1,0.08801813787765284
GDF5,0.049768802455224505
BUB1B,0.0063215021270550936
ERCC6,0.06605486786414365
MAT1A,0.006352522934089898
ROM1,0.12428676648302543
EDARADD,0.006352513806085651
IFNGR1,0.14691862598581387
INSR,0.007561732762173234
CDH23,0.15514869602095743
FLG,0.013060071147418714
RBM8A,0.012604075850458982
SCNN1A,0.04732578717642133
MMP25,0.0400950326710428
RRM2B,0.06312053862360624
COL6A3,0.07799009437318803
CCR5,0.025843294197862878
KRT10,0.025124957881390395
LRP4,0.006259907422777646
SLC5A2,0.01866208916692511
GH1,0.07759205297431639
COL6A1,0.07231879192113722
WNT4,0.03781155756887335
SETX,0.1568141261563177
FREM1,0.05120320838560003
LMNA,0.07038729327086644
PRICKLE1,0.04924704126075661
LTA,0.041795926600065765
WNK1,0.04546205876991565
PTH1R,0.01898872288368986
TREX1,0.019158552399398454
SLC4A11,0.014191376149732156
KLHL3,0.0
HSPG2,0.11481448723084807
BAX,0.07322328936781382
GHSR,0.008372306958580674
SCN9A,0.10859124206640233
SCN5A,0.03777134562500727
APP,0.012363104626539622
VHL,0.02902541251343273
FGF23,0.05653588548687262
FBLN5,0.04477666712106699
PMS2,0.018994986659022113
